"query","name","name_for_emails","subtypes","category","type","phone","website","address","street","city","county","state","state_code","postal_code","country","country_code","latitude","longitude","h3","time_zone","plus_code","area_service","rating","reviews","reviews_link","reviews_tags","reviews_per_score","reviews_per_score_1","reviews_per_score_2","reviews_per_score_3","reviews_per_score_4","reviews_per_score_5","photos_count","photo","street_view","logo","located_in","located_google_id","business_status","working_hours","working_hours_csv_compatible","other_hours","popular_times","typical_time_spent","range","prices","reservation_links","booking_appointment_link","menu_link","order_links","about","description","posts","verified","owner_id","owner_title","owner_link","location_link","location_reviews_link","place_id","google_id","cid","kgmid","reviews_id"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","Puskesmas Pangean","Puskesmas Pangean","Hospital","Puskesmas","Community health center","","http://dinkes.kuansing.go.id/","Pasar Baru Pangean, Pangean, Kuantan Singingi Regency, Riau 29556","","Kuantan Singingi Regency","Pasar Baru Pangean, Pangean","Riau","","29556","Indonesia","ID","-0.4159614","101.6806739","898cd2b835bffff","Asia/Jakarta","","False","2.5","15.0","https://search.google.com/local/reviews?placeid=ChIJ579UULxHKi4R7vI-b0kv8gA&q=*&authuser=0&hl=en&gl=ID","","{""1"": 9, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 5}","9.0","0.0","0.0","1.0","5.0","7","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyK9A3tktqQ9S43Tqm0wRNuYo1fx2WPLjYAxfjpcTGy_NJxWa4UE-HTSazWlv0b4eid5btKdnd1lHGM5qpsl2n_WGpl6VLoDRF6zfHYPKha1iQIgwKeavMfukcL2PMS4TL0DAg=w800-h500-k-no","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyK9A3tktqQ9S43Tqm0wRNuYo1fx2WPLjYAxfjpcTGy_NJxWa4UE-HTSazWlv0b4eid5btKdnd1lHGM5qpsl2n_WGpl6VLoDRF6zfHYPKha1iQIgwKeavMfukcL2PMS4TL0DAg=w1600-h1000-k-no","","","","OPERATIONAL","{""Monday"": [""Open 24 hours""], ""Tuesday"": [""Open 24 hours""], ""Wednesday"": [""Open 24 hours""], ""Thursday"": [""Open 24 hours""], ""Friday"": [""Open 24 hours""], ""Saturday"": [""Open 24 hours""], ""Sunday"": [""Open 24 hours""]}","","","","","","","","","","","","","","False","None","Puskesmas Pangean","","https://www.google.com/maps/place/Puskesmas+Pangean/@-0.4159614,101.6806739,14z/data=!4m8!1m2!2m1!1sPuskesmas+Pangean!3m4!1s0x2e2a47bc5054bfe7:0xf22f496f3ef2ee!8m2!3d-0.4159614!4d101.6806739","https://www.google.com/maps/place/Puskesmas+Pangean/@-0.4159614,101.6806739,13.99z/data=!4m16!1m7!3m6!1s0x2e2a47bc5054bfe7:0xf22f496f3ef2ee!2sPuskesmas+Pangean!8m2!3d-0.4159614!4d101.6806739!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2a47bc5054bfe7:0xf22f496f3ef2ee!8m2!3d-0.4159614!4d101.6806739!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJ579UULxHKi4R7vI-b0kv8gA","0x2e2a47bc5054bfe7:0xf22f496f3ef2ee","68168936809493230","/g/11cn7hzk4y","68168936809493230"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","Puskesmas Sungai Buluh","Puskesmas Sungai Buluh","Medical Center","Puskesmas","Community health center","","","PCH8+H79, Jalan Poros Desa, Sungai Buluh, Kec. Singingi Hilir, Kabupaten Kuantan Singingi, Riau 28471","PCH8+H79, Jalan Poros Desa","Kuantan Singingi Regency","Sungai Buluh, Singingi Hilir","Riau","","28471","Indonesia","ID","-0.2710858","101.415747","898cd232d6bffff","Asia/Jakarta","","False","5.0","3.0","https://search.google.com/local/reviews?placeid=ChIJHYhdXMFgKi4RuIhRqg9Whnc&q=*&authuser=0&hl=en&gl=ID","","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 3}","0.0","0.0","0.0","0.0","3.0","20","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzxvBc7kzMaqrDRVn8DIt9YCTloBZEigpkair3mw7VUFO2_39heq9YaIMbTs0d-PlIot-rY5YyE-cYGhvygPylV-MCR3-7zE-tr_nT5CsF8uHy9JvSveIFqEZTuCub1CXdSgGaw=w800-h500-k-no","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzxvBc7kzMaqrDRVn8DIt9YCTloBZEigpkair3mw7VUFO2_39heq9YaIMbTs0d-PlIot-rY5YyE-cYGhvygPylV-MCR3-7zE-tr_nT5CsF8uHy9JvSveIFqEZTuCub1CXdSgGaw=w1600-h1000-k-no","","","","OPERATIONAL","","","","","","","","","","","","{""Amenities"": {""Toilet"": true}}","","","False","None","Puskesmas Sungai Buluh","","https://www.google.com/maps/place/Puskesmas+Sungai+Buluh/@-0.2710858,101.415747,14z/data=!4m8!1m2!2m1!1sPuskesmas+Sungai+Buluh!3m4!1s0x2e2a60c15c5d881d:0x7786560faa5188b8!8m2!3d-0.2710858!4d101.415747","https://www.google.com/maps/place/Puskesmas+Sungai+Buluh/@-0.2710858,101.415747,13.99z/data=!4m16!1m7!3m6!1s0x2e2a60c15c5d881d:0x7786560faa5188b8!2sPuskesmas+Sungai+Buluh!8m2!3d-0.2710858!4d101.415747!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2a60c15c5d881d:0x7786560faa5188b8!8m2!3d-0.2710858!4d101.415747!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJHYhdXMFgKi4RuIhRqg9Whnc","0x2e2a60c15c5d881d:0x7786560faa5188b8","8612665962674620600","/g/11g8nw8hr4","8612665962674620600"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","RSUD TELUK KUANTAN KUANSING","Rsud Teluk Kuantan Kuansing","Rumah Sakit","Rumah Sakit","Rumah Sakit","+62 811-755-521","http://rsudtelukkuantan.kuansing.go.id/","FGQR+VWX, Unnamed Road, Sungai Jering, Kec. Kuantan Tengah, Kabupaten Kuantan Singingi, Riau 29566","FGQR+VWX, Unnamed Road","Kuantan Singingi Regency","Sungai Jering, Kuantan Tengah","Riau","","29566","Indonesia","ID","-0.5102631","101.5423598","898cd2a234fffff","Asia/Jakarta","","False","3.1","98.0","https://search.google.com/local/reviews?placeid=ChIJ05aFBgxOKi4Ri_UK2etoSt4&q=*&authuser=0&hl=en&gl=ID","","{""1"": 36, ""2"": 5, ""3"": 6, ""4"": 15, ""5"": 36}","36.0","5.0","6.0","15.0","36.0","77","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxx8-ZU9twz18w9pZagMNkJBpkjbnAr-bYlQ6kobgIBTXRWQsvYsJT8x-YK5oMGh9ek8VjbpO7veHoZBZnU8rufaTDpjMEgZRhVVBYxhN6NljV3_YRJd5VCdxfZO5WFWKNg3Id-tA=w800-h500-k-no","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxx8-ZU9twz18w9pZagMNkJBpkjbnAr-bYlQ6kobgIBTXRWQsvYsJT8x-YK5oMGh9ek8VjbpO7veHoZBZnU8rufaTDpjMEgZRhVVBYxhN6NljV3_YRJd5VCdxfZO5WFWKNg3Id-tA=w1600-h1000-k-no","","","","OPERATIONAL","{""Monday"": [""Open 24 hours""], ""Tuesday"": [""Open 24 hours""], ""Wednesday"": [""Open 24 hours""], ""Thursday"": [""Open 24 hours""], ""Friday"": [""Open 24 hours""], ""Saturday"": [""Open 24 hours""], ""Sunday"": [""Open 24 hours""]}","","","","","","","","","","","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Payments"": {""Debit cards"": true}}","","","False","None","RSUD TELUK KUANTAN KUANSING","","https://www.google.com/maps/place/RSUD+TELUK+KUANTAN+KUANSING/@-0.5102631,101.5423598,14z/data=!4m8!1m2!2m1!1sRSUD+TELUK+KUANTAN+KUANSING!3m4!1s0x2e2a4e0c068596d3:0xde4a68ebd90af58b!8m2!3d-0.5102631!4d101.5423598","https://www.google.com/maps/place/RSUD+TELUK+KUANTAN+KUANSING/@-0.5102631,101.5423598,13.99z/data=!4m16!1m7!3m6!1s0x2e2a4e0c068596d3:0xde4a68ebd90af58b!2sRSUD+TELUK+KUANTAN+KUANSING!8m2!3d-0.5102631!4d101.5423598!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2a4e0c068596d3:0xde4a68ebd90af58b!8m2!3d-0.5102631!4d101.5423598!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJ05aFBgxOKi4Ri_UK2etoSt4","0x2e2a4e0c068596d3:0xde4a68ebd90af58b","16017730386864567691","/g/11nxdc7v2v","-2429013686844983925"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","Puskesmas Beringin Jaya","Puskesmas Beringin Jaya","Hospital","Puskesmas","Community health center","","","VC75+2JG simpang pt.sar, Beringin Jaya, Kec. Singingi Hilir, Kabupaten Kuantan Singingi, Riau 28471","VC75+2JG simpang pt.sar","Kuantan Singingi Regency","Beringin Jaya, Singingi Hilir","Riau","","28471","Indonesia","ID","-0.1374487","101.4090858","898cd231b23ffff","Asia/Jakarta","","False","3.3","3.0","https://search.google.com/local/reviews?placeid=ChIJDfrj3yd9Ki4R7NWJJNpHL1Q&q=*&authuser=0&hl=en&gl=ID","","{""1"": 1, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 1}","1.0","0.0","0.0","1.0","1.0","1","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bC2flxPugLAeAwrwhzZRvQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=339.96222&pitch=0&thumbfov=100","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bC2flxPugLAeAwrwhzZRvQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=339.96222&pitch=0&thumbfov=100","","","","OPERATIONAL","","","","","","","","","","","","{""Accessibility"": {""Wheelchair-accessible entrance"": true}}","","","False","None","Puskesmas Beringin Jaya","","https://www.google.com/maps/place/Puskesmas+Beringin+Jaya/@-0.1374487,101.4090858,14z/data=!4m8!1m2!2m1!1sPuskesmas+Beringin+Jaya!3m4!1s0x2e2a7d27dfe3fa0d:0x542f47da2489d5ec!8m2!3d-0.1374487!4d101.4090858","https://www.google.com/maps/place/Puskesmas+Beringin+Jaya/@-0.1374487,101.4090858,13.99z/data=!4m16!1m7!3m6!1s0x2e2a7d27dfe3fa0d:0x542f47da2489d5ec!2sPuskesmas+Beringin+Jaya!8m2!3d-0.1374487!4d101.4090858!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2a7d27dfe3fa0d:0x542f47da2489d5ec!8m2!3d-0.1374487!4d101.4090858!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJDfrj3yd9Ki4R7NWJJNpHL1Q","0x2e2a7d27dfe3fa0d:0x542f47da2489d5ec","6066146225332803052","/g/11h0hjf7cm","6066146225332803052"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","UPTD KESEHATAN PUSKESMAS SUKARAJA","Uptd Kesehatan Puskesmas Sukaraja","Hospital","Puskesmas","Community health center","","","PG5J+R44, Sukaraja, Logas Tanah Darat, Kuantan Singingi Regency, Riau 28471","PG5J+R44","Kuantan Singingi Regency","Sukaraja, Logas Tanah Darat","Riau","","28471","Indonesia","ID","-0.2904831","101.5303225","898cd2a9d27ffff","Asia/Jakarta","","False","2.2","5.0","https://search.google.com/local/reviews?placeid=ChIJa9rpWSlpKi4RyCbuBwTtEzw&q=*&authuser=0&hl=en&gl=ID","","{""1"": 2, ""2"": 2, ""3"": 0, ""4"": 0, ""5"": 1}","2.0","2.0","0.0","0.0","1.0","5","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxPLqDEYQw3Qi_k3-7W7JnZzEwj18QHeZyYfO09MjdI9bg612wpYEyVshK5zNvm7QTdZGXHTMg4XT_ftXuaR-4YiL2eYXmyqlwKSntnEl_u62lqf4GJtJWkYbpbwvZ2Bd7Zdv5q=w800-h500-k-no","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxPLqDEYQw3Qi_k3-7W7JnZzEwj18QHeZyYfO09MjdI9bg612wpYEyVshK5zNvm7QTdZGXHTMg4XT_ftXuaR-4YiL2eYXmyqlwKSntnEl_u62lqf4GJtJWkYbpbwvZ2Bd7Zdv5q=w1600-h1000-k-no","","","","OPERATIONAL","","","","","","","","","","","","","","","False","None","UPTD KESEHATAN PUSKESMAS SUKARAJA","","https://www.google.com/maps/place/UPTD+KESEHATAN+PUSKESMAS+SUKARAJA/@-0.2904831,101.5303225,14z/data=!4m8!1m2!2m1!1sUPTD+KESEHATAN+PUSKESMAS+SUKARAJA!3m4!1s0x2e2a692959e9da6b:0x3c13ed0407ee26c8!8m2!3d-0.2904831!4d101.5303225","https://www.google.com/maps/place/UPTD+KESEHATAN+PUSKESMAS+SUKARAJA/@-0.2904831,101.5303225,13.99z/data=!4m16!1m7!3m6!1s0x2e2a692959e9da6b:0x3c13ed0407ee26c8!2sUPTD+KESEHATAN+PUSKESMAS+SUKARAJA!8m2!3d-0.2904831!4d101.5303225!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2a692959e9da6b:0x3c13ed0407ee26c8!8m2!3d-0.2904831!4d101.5303225!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJa9rpWSlpKi4RyCbuBwTtEzw","0x2e2a692959e9da6b:0x3c13ed0407ee26c8","4329064268401878728","/g/11ghsg3jhg","4329064268401878728"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","Puskesmas Teluk Kuantan","Puskesmas Teluk Kuantan","Hospital","Puskesmas","Community health center","","","FH8C+74G, Jl. Tugu Barat, Ps. Taluk, Kec. Kuantan Tengah, Kabupaten Kuantan Singingi, Riau 29566","FH8C+74G, Jl. Tugu Barat","Kuantan Singingi Regency","Pasar Taluk, Kuantan Tengah","Riau","","29566","Indonesia","ID","-0.5343242","101.57034259999999","898cd2a26afffff","Asia/Jakarta","","False","","","","","","","","","","","1","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t19Ts3O6U0zZirdy3zbEWQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=231.06764&pitch=0&thumbfov=100","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t19Ts3O6U0zZirdy3zbEWQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=231.06764&pitch=0&thumbfov=100","","","","OPERATIONAL","","","","","","","","","","","","","","","False","None","Puskesmas Teluk Kuantan","","https://www.google.com/maps/place/Puskesmas+Teluk+Kuantan/@-0.5343242,101.57034259999999,14z/data=!4m8!1m2!2m1!1sPuskesmas+Teluk+Kuantan!3m4!1s0x2e2a4d002426683d:0xce0c71fd5646abf3!8m2!3d-0.5343242!4d101.57034259999999","https://www.google.com/maps/place/Puskesmas+Teluk+Kuantan/@-0.5343242,101.57034259999999,13.99z/data=!4m16!1m7!3m6!1s0x2e2a4d002426683d:0xce0c71fd5646abf3!2sPuskesmas+Teluk+Kuantan!8m2!3d-0.5343242!4d101.57034259999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2a4d002426683d:0xce0c71fd5646abf3!8m2!3d-0.5343242!4d101.57034259999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJPWgmJABNKi4R86tGVv1xDM4","0x2e2a4d002426683d:0xce0c71fd5646abf3","14847367404421819379","/g/11xkn4jfhp","None"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","UPTD Kesehatan Lubuk Ambacang","Uptd Kesehatan Lubuk Ambacang","Hospital","Puskesmas","Community health center","","","Lubuk Ambacang, Hulu Kuantan, Kuantan Singingi Regency, Riau 29565","","Kuantan Singingi Regency","Lubuk Ambacang, Hulu Kuantan","Riau","","29565","Indonesia","ID","-0.6242795","101.3871997","898cd0696c7ffff","Asia/Jakarta","","False","3.3","7.0","https://search.google.com/local/reviews?placeid=ChIJS-aQy_-qKy4RdqPruk08aj8&q=*&authuser=0&hl=en&gl=ID","","{""1"": 3, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 4}","3.0","0.0","0.0","0.0","4.0","16","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx7lmvYsCwzkdVVyqzGdizHISi482V5zGQZRLYG8lfl7bQDHl5iurEH8mt88fd1NuHbqcMKIf95LDBAzJpg270hrCBMHHnSIIhGV3ImknsRGAAw4zVpOia9enXZ_w-lOiKf_gPMZQ=w800-h500-k-no","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx7lmvYsCwzkdVVyqzGdizHISi482V5zGQZRLYG8lfl7bQDHl5iurEH8mt88fd1NuHbqcMKIf95LDBAzJpg270hrCBMHHnSIIhGV3ImknsRGAAw4zVpOia9enXZ_w-lOiKf_gPMZQ=w1600-h1000-k-no","https://lh5.googleusercontent.com/-cDoAcWdy90g/AAAAAAAAAAI/AAAAAAAAAAA/uI5Cyby_Yms/s44-p-k-no-ns-nd/photo.jpg","","","OPERATIONAL","{""Monday"": [""8.00am-2.00pm""], ""Tuesday"": [""8.00am-2.00pm""], ""Wednesday"": [""8.00am-2.00pm""], ""Thursday"": [""8.00am-2.00pm""], ""Friday"": [""8.00-11.00am""], ""Saturday"": [""8.00am-12.00pm""], ""Sunday"": [""Closed""]}","Monday,8.00am,2.00pm|Tuesday,8.00am,2.00pm|Wednesday,8.00am,2.00pm|Thursday,8.00am,2.00pm|Friday,8.00,11.00am|Saturday,8.00am,12.00pm","","","","","","","","","","","","","True","100277778260568290981","UPTD Kesehatan Lubuk Ambacang","https://www.google.com/maps/contrib/100277778260568290981","https://www.google.com/maps/place/UPTD+Kesehatan+Lubuk+Ambacang/@-0.6242795,101.3871997,14z/data=!4m8!1m2!2m1!1sUPTD+Kesehatan+Lubuk+Ambacang!3m4!1s0x2e2baaffcb90e64b:0x3f6a3c4dbaeba376!8m2!3d-0.6242795!4d101.3871997","https://www.google.com/maps/place/UPTD+Kesehatan+Lubuk+Ambacang/@-0.6242795,101.3871997,13.99z/data=!4m16!1m7!3m6!1s0x2e2baaffcb90e64b:0x3f6a3c4dbaeba376!2sUPTD+Kesehatan+Lubuk+Ambacang!8m2!3d-0.6242795!4d101.3871997!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2baaffcb90e64b:0x3f6a3c4dbaeba376!8m2!3d-0.6242795!4d101.3871997!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJS-aQy_-qKy4RdqPruk08aj8","0x2e2baaffcb90e64b:0x3f6a3c4dbaeba376","4569531076466942838","/g/11b76ld6k7","4569531076466942838"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","PUSKESMAS BASERAH","Puskesmas Baserah","Hospital","Puskesmas","Community health center","","http://kuansing.go.id/","HP9C+VJJ, JL. BUKIT BERBUNGA, Kp. Medan, Kec. Kuantan Hilir, Kabupaten Kuantan Singingi, Riau 29561","HP9C+VJJ, JL. BUKIT BERBUNGA","Kuantan Singingi Regency","Kampung Medan, Kuantan Hilir","Riau","","29561","Indonesia","ID","-0.4302854","101.7215224","898cd2b86cbffff","Asia/Jakarta","","False","3.8","8.0","https://search.google.com/local/reviews?placeid=ChIJhQij8xA4Ki4RIOzF4EeImTQ&q=*&authuser=0&hl=en&gl=ID","","{""1"": 2, ""2"": 0, ""3"": 1, ""4"": 0, ""5"": 5}","2.0","0.0","1.0","0.0","5.0","12","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz7w6wYG8-DlB-q17N5FcKfCBkpn8cALZXw9SL8UdMH6YDHk07fxG-3Lt3R5M3DaYVMlvk7UQwbdYaAKOYh_bcOVE29AN44s189nmUOZCMFasnDQUbGCQF8dhiCzqH6bl5IEOPU=w800-h500-k-no","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz7w6wYG8-DlB-q17N5FcKfCBkpn8cALZXw9SL8UdMH6YDHk07fxG-3Lt3R5M3DaYVMlvk7UQwbdYaAKOYh_bcOVE29AN44s189nmUOZCMFasnDQUbGCQF8dhiCzqH6bl5IEOPU=w1600-h1000-k-no","","","","OPERATIONAL","{""Monday"": [""Open 24 hours""], ""Tuesday"": [""Open 24 hours""], ""Wednesday"": [""Open 24 hours""], ""Thursday"": [""Open 24 hours""], ""Friday"": [""Open 24 hours""], ""Saturday"": [""Open 24 hours""], ""Sunday"": [""Open 24 hours""]}","","","","","","","","","","","{""Accessibility"": {""Wheelchair-accessible entrance"": true}}","","","False","None","PUSKESMAS BASERAH","","https://www.google.com/maps/place/PUSKESMAS+BASERAH/@-0.4302854,101.7215224,14z/data=!4m8!1m2!2m1!1sPUSKESMAS+BASERAH!3m4!1s0x2e2a3810f3a30885:0x34998847e0c5ec20!8m2!3d-0.4302854!4d101.7215224","https://www.google.com/maps/place/PUSKESMAS+BASERAH/@-0.4302854,101.7215224,13.99z/data=!4m16!1m7!3m6!1s0x2e2a3810f3a30885:0x34998847e0c5ec20!2sPUSKESMAS+BASERAH!8m2!3d-0.4302854!4d101.7215224!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2a3810f3a30885:0x34998847e0c5ec20!8m2!3d-0.4302854!4d101.7215224!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJhQij8xA4Ki4RIOzF4EeImTQ","0x2e2a3810f3a30885:0x34998847e0c5ec20","3790210403704106016","/g/11f403b_mj","3790210403704106016"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","Puskesmas Bumi mulya","Puskesmas Bumi Mulya","Hospital","Puskesmas","Community health center","","","QFGH+QJ5, Desa, Bumi Mulya, Kec. Logas Tanah Darat, Kabupaten Kuantan Singingi, Riau 28471","QFGH+QJ5, Desa","Kuantan Singingi Regency","Bumi Mulya, Logas Tanah Darat","Riau","","28471","Indonesia","ID","-0.22311599999999998","101.47910519999999","898cd23041bffff","Asia/Jakarta","","False","4.7","3.0","https://search.google.com/local/reviews?placeid=ChIJtbxhT45nKi4RHCoWfbmoQ6g&q=*&authuser=0&hl=en&gl=ID","","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 2}","0.0","0.0","0.0","1.0","2.0","3","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyUf1mgp0K-Jmi9WA0dfpBKPgrnkeFybwNjLQ34QjzayrUNhBslvR1ikRRsGcs73b-dSxOTIHkc9GnlhPp0ozn2Ie--2JVzYgoAhTIVogfA-C5tx1o0pv0gKMzgAlc63HgIQXfz=w800-h500-k-no","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyUf1mgp0K-Jmi9WA0dfpBKPgrnkeFybwNjLQ34QjzayrUNhBslvR1ikRRsGcs73b-dSxOTIHkc9GnlhPp0ozn2Ie--2JVzYgoAhTIVogfA-C5tx1o0pv0gKMzgAlc63HgIQXfz=w1600-h1000-k-no","","","","OPERATIONAL","","","","","","","","","","","","","","","False","None","Puskesmas Bumi mulya","","https://www.google.com/maps/place/Puskesmas+Bumi+mulya/@-0.22311599999999998,101.47910519999999,14z/data=!4m8!1m2!2m1!1sPuskesmas+Bumi+mulya!3m4!1s0x2e2a678e4f61bcb5:0xa843a8b97d162a1c!8m2!3d-0.22311599999999998!4d101.47910519999999","https://www.google.com/maps/place/Puskesmas+Bumi+mulya/@-0.22311599999999998,101.47910519999999,13.99z/data=!4m16!1m7!3m6!1s0x2e2a678e4f61bcb5:0xa843a8b97d162a1c!2sPuskesmas+Bumi+mulya!8m2!3d-0.22311599999999998!4d101.47910519999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2a678e4f61bcb5:0xa843a8b97d162a1c!8m2!3d-0.22311599999999998!4d101.47910519999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJtbxhT45nKi4RHCoWfbmoQ6g","0x2e2a678e4f61bcb5:0xa843a8b97d162a1c","12124720136432527900","/g/11j0txr2v4","-6322023937277023716"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","UPTD Kesehatan Puskesmas Koto Baru","Uptd Kesehatan Puskesmas Koto Baru","Medical Center","Puskesmas","Community health center","+62 853-7405-8646","","Koto Baru, Singingi Hilir, Kuantan Singingi Regency, Riau 29563","","Kuantan Singingi Regency","Koto Baru, Singingi Hilir","Riau","","29563","Indonesia","ID","-0.2358379","101.32014009999999","898cd234663ffff","Asia/Jakarta","","False","3.0","1.0","","","{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 0, ""5"": 0}","0.0","0.0","1.0","0.0","0.0","0","","","","","","OPERATIONAL","","","","","","","","","","","","{""Amenities"": {""Toilet"": true}}","","","False","None","UPTD Kesehatan Puskesmas Koto Baru","","https://www.google.com/maps/place/UPTD+Kesehatan+Puskesmas+Koto+Baru/@-0.2358379,101.32014009999999,14z/data=!4m8!1m2!2m1!1sUPTD+Kesehatan+Puskesmas+Koto+Baru!3m4!1s0x2e2a8b182c432aad:0x3d57c11fbd76ba0b!8m2!3d-0.2358379!4d101.32014009999999","https://www.google.com/maps/place/UPTD+Kesehatan+Puskesmas+Koto+Baru/@-0.2358379,101.32014009999999,13.99z/data=!4m16!1m7!3m6!1s0x2e2a8b182c432aad:0x3d57c11fbd76ba0b!2sUPTD+Kesehatan+Puskesmas+Koto+Baru!8m2!3d-0.2358379!4d101.32014009999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2a8b182c432aad:0x3d57c11fbd76ba0b!8m2!3d-0.2358379!4d101.32014009999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJrSpDLBiLKi4RC7p2vR_BVz0","0x2e2a8b182c432aad:0x3d57c11fbd76ba0b","4420213901354252811","/g/11hdj3wcln","None"
